Time,Source,Destination,Protocol,Length,Source Port,Destination Port,bad_packet
2025-04-07 23:41:27,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:41:29,192.168.29.13,65.1.125.235,TCP,92,59127,443,1
2025-04-07 23:41:29,65.1.125.235,192.168.29.13,TCP,54,443,59127,1
2025-04-07 23:41:29,65.1.125.235,192.168.29.13,TCP,86,443,59127,1
2025-04-07 23:41:29,192.168.29.13,65.1.125.235,TCP,54,59127,443,1
2025-04-07 23:41:33,192.168.29.13,162.247.243.29,TCP,55,4092,443,0
2025-04-07 23:41:34,162.247.243.29,192.168.29.13,TCP,66,443,4092,1
2025-04-07 23:41:34,192.168.29.1,224.0.0.1,2,50,0,0,0
2025-04-07 23:41:35,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 23:41:35,192.168.29.1,192.168.29.13,UDP,43,60567,7,0
2025-04-07 23:41:35,192.168.29.1,192.168.29.168,ARP,42,0,0,0
2025-04-07 23:41:35,192.168.29.1,192.168.29.132,ARP,42,0,0,0
2025-04-07 23:41:35,192.168.29.1,192.168.29.40,ARP,42,0,0,0
2025-04-07 23:41:35,192.168.29.1,192.168.29.102,ARP,42,0,0,0
2025-04-07 23:41:35,192.168.29.1,192.168.29.157,ARP,42,0,0,0
2025-04-07 23:41:36,192.168.29.13,10.21.27.194,TCP,66,4211,7680,1
2025-04-07 23:41:36,192.168.29.13,10.21.27.127,TCP,66,4212,7680,1
2025-04-07 23:41:36,192.168.29.13,10.21.26.174,TCP,66,4213,7680,1
2025-04-07 23:41:36,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 23:41:36,192.168.29.1,192.168.29.168,ARP,42,0,0,0
2025-04-07 23:41:36,192.168.29.1,192.168.29.132,ARP,42,0,0,0
2025-04-07 23:41:36,192.168.29.1,192.168.29.40,ARP,42,0,0,0
2025-04-07 23:41:36,192.168.29.1,192.168.29.102,ARP,42,0,0,0
2025-04-07 23:41:36,192.168.29.1,192.168.29.157,ARP,42,0,0,0
2025-04-07 23:41:37,192.168.29.73,224.0.0.22,2,54,0,0,0
2025-04-07 23:41:37,192.168.29.73,224.0.0.251,UDP,100,5353,5353,1
2025-04-07 23:41:37,fe80::1056:27db:73e6:af9c,ff02::fb,UDPv6,120,5353,5353,1
2025-04-07 23:41:37,192.168.29.13,10.21.27.194,TCP,66,4211,7680,1
2025-04-07 23:41:37,192.168.29.13,10.21.26.174,TCP,66,4213,7680,1
2025-04-07 23:41:37,192.168.29.13,10.21.27.127,TCP,66,4212,7680,1
2025-04-07 23:41:37,192.168.29.1,192.168.29.168,ARP,42,0,0,0
2025-04-07 23:41:37,192.168.29.1,192.168.29.132,ARP,42,0,0,0
2025-04-07 23:41:37,192.168.29.1,192.168.29.40,ARP,42,0,0,0
2025-04-07 23:41:37,192.168.29.1,192.168.29.102,ARP,42,0,0,0
2025-04-07 23:41:37,192.168.29.1,192.168.29.157,ARP,42,0,0,0
2025-04-07 23:41:38,192.168.29.13,52.20.207.191,TCP,55,3706,443,0
2025-04-07 23:41:38,192.168.29.73,224.0.0.251,UDP,100,5353,5353,1
2025-04-07 23:41:38,fe80::1056:27db:73e6:af9c,ff02::fb,UDPv6,120,5353,5353,1
2025-04-07 23:41:38,52.20.207.191,192.168.29.13,TCP,66,443,3706,0
2025-04-07 23:41:38,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2606:4700:7::a29f:8235,TCPv6,75,4079,443,1
2025-04-07 23:41:38,2606:4700:7::a29f:8235,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,4079,1
2025-04-07 23:41:38,192.168.29.73,224.0.0.22,2,54,0,0,0
2025-04-07 23:41:39,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 23:41:39,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 23:41:39,192.168.29.13,10.21.27.194,TCP,66,4211,7680,1
2025-04-07 23:41:39,192.168.29.13,10.21.26.174,TCP,66,4213,7680,1
2025-04-07 23:41:39,192.168.29.13,10.21.27.127,TCP,66,4212,7680,1
2025-04-07 23:41:39,192.168.29.13,52.105.207.55,TCP,54,4170,443,0
2025-04-07 23:41:39,52.105.207.55,192.168.29.13,TCP,54,443,4170,1
2025-04-07 23:41:39,192.168.29.13,52.105.207.55,TCP,54,4170,443,0
2025-04-07 23:41:40,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,52238,53,1
2025-04-07 23:41:40,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,57207,53,1
2025-04-07 23:41:40,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,58816,53,1
2025-04-07 23:41:40,192.168.29.13,20.189.173.5,TCP,167,4013,443,0
2025-04-07 23:41:40,192.168.29.13,20.189.173.5,TCP,93,4013,443,0
2025-04-07 23:41:40,192.168.29.13,20.189.173.5,TCP,1494,4013,443,0
2025-04-07 23:41:40,192.168.29.13,20.189.173.5,TCP,760,4013,443,0
2025-04-07 23:41:40,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,284,53,52238,1
2025-04-07 23:41:40,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,289,53,58816,1
2025-04-07 23:41:40,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,232,53,57207,1
2025-04-07 23:41:41,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:41:41,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:41:41,20.189.173.5,192.168.29.13,TCP,93,443,4013,0
2025-04-07 23:41:41,192.168.29.13,20.189.173.5,TCP,54,4013,443,0
2025-04-07 23:41:41,20.189.173.5,192.168.29.13,TCP,153,443,4013,0
2025-04-07 23:41:41,192.168.29.13,20.189.173.5,TCP,89,4013,443,0
2025-04-07 23:41:41,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:41:42,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 23:41:43,192.168.29.13,10.21.26.174,TCP,66,4213,7680,1
2025-04-07 23:41:43,192.168.29.13,10.21.27.194,TCP,66,4211,7680,1
2025-04-07 23:41:43,192.168.29.13,10.21.27.127,TCP,66,4212,7680,1
2025-04-07 23:41:45,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 23:41:45,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 23:41:46,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 23:41:46,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 23:41:48,fe80::f2ed:b8ff:fe64:758b,ff02::1,IPv6,142,0,0,1
2025-04-07 23:41:48,192.168.29.13,162.247.243.29,TCP,1454,4092,443,0
2025-04-07 23:41:48,192.168.29.13,162.247.243.29,TCP,57,4092,443,0
2025-04-07 23:41:49,162.247.243.29,192.168.29.13,TCP,54,443,4092,1
2025-04-07 23:41:49,162.247.243.29,192.168.29.13,TCP,54,443,4092,1
2025-04-07 23:41:49,162.247.243.29,192.168.29.13,TCP,444,443,4092,1
2025-04-07 23:41:49,192.168.29.13,162.247.243.29,TCP,54,4092,443,0
2025-04-07 23:41:50,192.168.29.1,192.168.29.73,ARP,42,0,0,0
2025-04-07 23:41:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2606:4700:8d73:50a5:f9d7:5c:7180:dc82,TCPv6,75,4209,443,1
2025-04-07 23:41:50,2606:4700:8d73:50a5:f9d7:5c:7180:dc82,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,4209,1
2025-04-07 23:41:51,192.168.29.1,192.168.29.73,ARP,42,0,0,0
2025-04-07 23:41:51,192.168.29.13,151.101.154.132,TCP,55,59136,443,1
2025-04-07 23:41:51,151.101.154.132,192.168.29.13,TCP,66,443,59136,1
2025-04-07 23:41:51,192.168.29.13,10.21.26.174,TCP,66,4213,7680,1
2025-04-07 23:41:51,192.168.29.13,10.21.27.194,TCP,66,4211,7680,1
2025-04-07 23:41:51,192.168.29.13,10.21.27.127,TCP,66,4212,7680,1
2025-04-07 23:41:53,192.168.29.13,20.189.173.5,TCP,167,4013,443,0
2025-04-07 23:41:53,192.168.29.13,20.189.173.5,TCP,93,4013,443,0
2025-04-07 23:41:53,192.168.29.13,20.189.173.5,TCP,1494,4013,443,0
2025-04-07 23:41:53,192.168.29.13,20.189.173.5,TCP,760,4013,443,0
2025-04-07 23:41:53,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:41:53,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:41:53,20.189.173.5,192.168.29.13,TCP,93,443,4013,0
2025-04-07 23:41:53,192.168.29.13,20.189.173.5,TCP,54,4013,443,0
2025-04-07 23:41:54,20.189.173.5,192.168.29.13,TCP,148,443,4013,0
2025-04-07 23:41:54,192.168.29.13,20.189.173.5,TCP,89,4013,443,0
2025-04-07 23:41:54,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:41:54,192.168.29.1,224.0.0.1,2,50,0,0,0
2025-04-07 23:41:55,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2606:4700:9a62:7cbc:c2c5:649:5ff2:75c4,TCPv6,75,4086,443,1
2025-04-07 23:41:55,2606:4700:9a62:7cbc:c2c5:649:5ff2:75c4,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,4086,1
2025-04-07 23:41:58,192.168.29.13,162.247.243.29,TCP,1157,4092,443,0
2025-04-07 23:41:59,162.247.243.29,192.168.29.13,TCP,54,443,4092,1
2025-04-07 23:41:59,162.247.243.29,192.168.29.13,TCP,444,443,4092,1
2025-04-07 23:41:59,192.168.29.13,162.247.243.29,TCP,54,4092,443,0
2025-04-07 23:41:59,fe80::f2ed:b8ff:fe64:758b,ff02::1,IPv6,142,0,0,1
2025-04-07 23:42:00,fe80::f2ed:b8ff:fe64:758b,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,IPv6,86,0,0,1
2025-04-07 23:42:00,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,fe80::f2ed:b8ff:fe64:758b,IPv6,86,0,0,1
2025-04-07 23:42:02,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 23:42:03,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 23:42:03,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 23:42:04,192.168.29.13,20.189.173.5,TCP,172,4013,443,0
2025-04-07 23:42:04,192.168.29.13,20.189.173.5,TCP,93,4013,443,0
2025-04-07 23:42:04,192.168.29.13,20.189.173.5,TCP,1494,4013,443,0
2025-04-07 23:42:04,192.168.29.13,20.189.173.5,TCP,752,4013,443,0
2025-04-07 23:42:05,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:42:05,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:42:05,20.189.173.5,192.168.29.13,TCP,93,443,4013,0
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,104,59198,53,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,104,64708,53,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,104,49630,53,1
2025-04-07 23:42:05,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,132,53,59198,1
2025-04-07 23:42:05,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,120,53,64708,1
2025-04-07 23:42:05,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,161,53,49630,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,1292,50343,443,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,1292,50343,443,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,142,50343,443,1
2025-04-07 23:42:05,192.168.29.13,20.189.173.5,TCP,54,4013,443,0
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,102,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,50343,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,1292,50343,443,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,99,50343,443,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,317,443,50343,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,101,50343,443,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,229,50343,443,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,764,50343,443,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,173,443,50343,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,224,50343,443,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,861,50343,443,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1024,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,183,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,89,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,87,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,89,443,50343,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,96,50343,443,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,95,50343,443,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,95,50343,443,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,649,443,50343,1
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,83,443,50343,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:822::200e,UDPv6,97,50343,443,1
2025-04-07 23:42:05,20.189.173.5,192.168.29.13,TCP,153,443,4013,0
2025-04-07 23:42:05,192.168.29.13,20.189.173.5,TCP,89,4013,443,0
2025-04-07 23:42:05,2404:6800:4002:822::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,86,443,50343,1
2025-04-07 23:42:05,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2606:4700:8d73:50a5:f9d7:5c:7180:dc82,TCPv6,74,4209,443,1
2025-04-07 23:42:05,2606:4700:8d73:50a5:f9d7:5c:7180:dc82,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,74,443,4209,1
2025-04-07 23:42:05,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2606:4700:8d73:50a5:f9d7:5c:7180:dc82,TCPv6,74,4209,443,1
2025-04-07 23:42:07,192.168.29.13,20.189.173.5,TCP,167,4013,443,0
2025-04-07 23:42:07,192.168.29.13,20.189.173.5,TCP,1494,4013,443,0
2025-04-07 23:42:07,192.168.29.13,20.189.173.5,TCP,760,4013,443,0
2025-04-07 23:42:07,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:42:07,20.189.173.5,192.168.29.13,TCP,153,443,4013,0
2025-04-07 23:42:07,192.168.29.13,20.189.173.5,TCP,54,4013,443,0
2025-04-07 23:42:08,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,64041,53,1
2025-04-07 23:42:08,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,64129,53,1
2025-04-07 23:42:08,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,63957,53,1
2025-04-07 23:42:08,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,193,53,64129,1
2025-04-07 23:42:08,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,239,53,64041,1
2025-04-07 23:42:08,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,239,53,63957,1
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,66,4214,443,0
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,66,4215,443,0
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,66,443,4214,1
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,54,4214,443,0
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,1514,4214,443,0
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,574,4214,443,0
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,66,443,4215,1
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,54,4215,443,0
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,1514,4215,443,0
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,542,4215,443,0
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,54,443,4214,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,288,443,4214,1
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,118,4214,443,0
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,146,4214,443,0
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,306,4214,443,0
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,54,443,4215,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,54,443,4215,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,1514,443,4215,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,1514,443,4215,1
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,54,4215,443,0
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,1490,443,4215,1
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,118,4215,443,0
2025-04-07 23:42:08,192.168.29.13,162.247.243.29,TCP,1157,4092,443,0
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,54,443,4214,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,233,443,4214,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,116,443,4214,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,54,443,4214,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,85,443,4214,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,1287,443,4214,1
2025-04-07 23:42:08,34.218.25.73,192.168.29.13,TCP,85,443,4214,1
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,54,4214,443,0
2025-04-07 23:42:08,192.168.29.13,34.218.25.73,TCP,85,4214,443,0
2025-04-07 23:42:09,162.247.243.29,192.168.29.13,TCP,54,443,4092,1
2025-04-07 23:42:09,162.247.243.29,192.168.29.13,TCP,323,443,4092,1
2025-04-07 23:42:09,162.247.243.29,192.168.29.13,TCP,78,443,4092,1
2025-04-07 23:42:09,162.247.243.29,192.168.29.13,TCP,54,443,4092,1
2025-04-07 23:42:09,192.168.29.13,162.247.243.29,TCP,54,4092,443,0
2025-04-07 23:42:09,192.168.29.13,162.247.243.29,TCP,54,4092,443,0
2025-04-07 23:42:09,34.218.25.73,192.168.29.13,TCP,54,443,4215,1
2025-04-07 23:42:09,34.218.25.73,192.168.29.13,TCP,233,443,4215,1
2025-04-07 23:42:09,34.218.25.73,192.168.29.13,TCP,116,443,4215,1
2025-04-07 23:42:09,192.168.29.13,34.218.25.73,TCP,54,4215,443,0
2025-04-07 23:42:09,162.247.243.29,192.168.29.13,TCP,54,443,4092,1
2025-04-07 23:42:09,34.218.25.73,192.168.29.13,TCP,54,443,4214,1
2025-04-07 23:42:09,192.168.29.13,13.248.151.210,TCP,55,2961,443,0
2025-04-07 23:42:09,13.248.151.210,192.168.29.13,TCP,66,443,2961,0
2025-04-07 23:42:09,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,IPv6,86,0,0,1
2025-04-07 23:42:09,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,IPv6,78,0,0,1
2025-04-07 23:42:10,192.168.29.13,20.189.173.5,TCP,167,4013,443,0
2025-04-07 23:42:10,192.168.29.13,20.189.173.5,TCP,1494,4013,443,0
2025-04-07 23:42:10,192.168.29.13,20.189.173.5,TCP,760,4013,443,0
2025-04-07 23:42:10,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:42:10,20.189.173.5,192.168.29.13,TCP,148,443,4013,0
2025-04-07 23:42:10,192.168.29.13,20.189.173.5,TCP,89,4013,443,0
2025-04-07 23:42:11,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:42:14,192.168.29.13,65.1.125.235,TCP,55,59127,443,1
2025-04-07 23:42:14,65.1.125.235,192.168.29.13,TCP,66,443,59127,1
2025-04-07 23:42:14,192.168.29.1,224.0.0.1,2,50,0,0,0
2025-04-07 23:42:16,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,126,80,59354,1
2025-04-07 23:42:16,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,74,59354,80,1
2025-04-07 23:42:16,192.168.29.13,224.0.0.22,2,62,0,0,0
2025-04-07 23:42:18,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 23:42:21,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,56465,53,1
2025-04-07 23:42:21,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,64286,53,1
2025-04-07 23:42:21,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,64837,53,1
2025-04-07 23:42:21,192.168.29.13,151.101.154.132,TCP,125,59136,443,1
2025-04-07 23:42:21,192.168.29.13,151.101.154.132,TCP,93,59136,443,1
2025-04-07 23:42:21,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,197,53,56465,1
2025-04-07 23:42:21,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,155,53,64286,1
2025-04-07 23:42:21,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,197,53,64837,1
2025-04-07 23:42:21,151.101.154.132,192.168.29.13,TCP,54,443,59136,1
2025-04-07 23:42:21,151.101.154.132,192.168.29.13,TCP,54,443,59136,1
2025-04-07 23:42:21,151.101.154.132,192.168.29.13,TCP,93,443,59136,1
2025-04-07 23:42:21,192.168.29.13,151.101.154.132,TCP,54,59136,443,1
2025-04-07 23:42:21,151.101.154.132,192.168.29.13,TCP,170,443,59136,1
2025-04-07 23:42:21,151.101.154.132,192.168.29.13,TCP,223,443,59136,1
2025-04-07 23:42:21,192.168.29.13,151.101.154.132,TCP,54,59136,443,1
2025-04-07 23:42:21,192.168.29.13,151.101.154.132,TCP,89,59136,443,1
2025-04-07 23:42:21,151.101.154.132,192.168.29.13,TCP,54,443,59136,1
2025-04-07 23:42:23,52.182.141.63,192.168.29.13,TCP,54,443,4189,1
2025-04-07 23:42:23,192.168.29.13,20.189.173.5,TCP,167,4013,443,0
2025-04-07 23:42:23,192.168.29.13,20.189.173.5,TCP,93,4013,443,0
2025-04-07 23:42:23,192.168.29.13,20.189.173.5,TCP,1494,4013,443,0
2025-04-07 23:42:23,192.168.29.13,20.189.173.5,TCP,760,4013,443,0
2025-04-07 23:42:23,192.168.29.13,52.20.207.191,TCP,55,3706,443,0
2025-04-07 23:42:23,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:42:23,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
2025-04-07 23:42:23,20.189.173.5,192.168.29.13,TCP,93,443,4013,0
2025-04-07 23:42:23,192.168.29.13,20.189.173.5,TCP,54,4013,443,0
2025-04-07 23:42:23,52.20.207.191,192.168.29.13,TCP,66,443,3706,0
2025-04-07 23:42:23,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2606:4700:7::a29f:8235,TCPv6,75,4079,443,1
2025-04-07 23:42:23,2606:4700:7::a29f:8235,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,4079,1
2025-04-07 23:42:23,20.189.173.5,192.168.29.13,TCP,153,443,4013,0
2025-04-07 23:42:23,192.168.29.13,20.189.173.5,TCP,89,4013,443,0
2025-04-07 23:42:24,20.189.173.5,192.168.29.13,TCP,54,443,4013,0
